#BDP,alg1_mean_throughput,alg2_mean_throughput,alg1_mean_retx_packets,alg2_mean_retx_packets,fairness_index
0.5BDP,4634.4,4698.6,98372.0,98872.2,1.0
1BDP,4529.2,4575.6,102317.4,98467.6,1.0
2BDP,4551.8,4610.8,101709.2,97556.8,1.0
4BDP,4638.4,4672.6,100173.0,96482.0,1.0
8BDP,4631.0,4685.2,97659.4,99150.2,1.0
16BDP,4648.0,4701.6,99692.8,95790.4,1.0
