#BDP,alg1_mean_throughput,alg2_mean_throughput,alg1_mean_retx_packets,alg2_mean_retx_packets,fairness_index
0.5BDP,8741.6,1226.24,330248.4,58631.2,0.6376
1BDP,8753.4,1208.82,336446.4,54254.0,0.6355
2BDP,8743.0,1215.92,332232.2,57041.6,0.6364
4BDP,8766.6,1187.22,343600.0,50180.4,0.633
8BDP,8755.4,1207.18,336089.2,55013.0,0.6353
16BDP,8744.6,1218.24,330832.2,55873.2,0.6367
