#BDP,alg1_mean_throughput,alg2_mean_throughput,alg1_mean_retx_packets,alg2_mean_retx_packets,fairness_index
0.5BDP,5093.36,4804.86,2697491.4,2476831.2,0.9992
1BDP,4956.12,4909.44,2609303.2,2550881.8,1.0
2BDP,4681.02,5218.86,2503423.2,2780828.2,0.9971
4BDP,5254.32,4644.74,2749476.4,2429435.6,0.9962
8BDP,4713.96,5188.9,2545426.2,2673673.0,0.9977
16BDP,4891.38,5009.32,2553041.4,2630993.0,0.9999
