#bws,#bw_num,alg1_mean_throughput_2BDP,alg2_mean_throughput_2BDP,alg1_mean_retx_packets_2BDP,alg2_mean_retx_packets_2BDP,fairness_2BDP,alg1_mean_throughput_16BDP,alg2_mean_throughput_16BDP,alg1_mean_retx_packets_16BDP,alg2_mean_retx_packets_16BDP,fairness_16BDP
100mbps,100,49.98,49.52,18481.2,17772.4,1.0,46.96,52.48,17910.0,19905.4,0.9969
500mbps,500,287.93,199.72,88937.4,66699.4,0.9683,45.75,441.92,34302.4,115546.6,0.6024
1gbps,1000,258.04,716.41,112230.8,165159.0,0.8188,410.43,564.0,130716.4,147514.6,0.9758
10gbps,10000,4821.42,4977.76,2498998.6,2583687.0,0.9997,5165.26,4633.22,2935306.0,2508591.2,0.9971
25gbps,25000,9517.6,9525.6,5548794.2,6427931.0,1.0,8236.8,10478.2,7094893.2,6365755.0,0.9859
