#BDP,alg1_mean_throughput,alg2_mean_throughput,alg1_mean_retx_packets,alg2_mean_retx_packets,fairness_index
0.5BDP,19558.4,459.5,10022537.2,239687.2,0.5235
1BDP,19605.0,444.64,10016678.6,235617.4,0.5227
2BDP,19779.2,456.82,10113098.0,236425.2,0.5231
4BDP,19698.6,445.08,10066670.0,236142.6,0.5226
8BDP,19533.0,465.92,10018582.4,238455.6,0.5238
16BDP,19622.8,449.18,10023914.2,237229.8,0.5229
