#BDP,alg1_mean_throughput,alg2_mean_throughput,alg1_mean_retx_packets,alg2_mean_retx_packets,fairness_index
0.5BDP,14336.2,10245.0,102489.2,56500.0,0.973
1BDP,14663.0,9694.4,110756.6,56621.0,0.9601
2BDP,13596.2,10703.2,110058.0,64546.4,0.986
4BDP,12573.4,11477.4,105397.8,69516.4,0.9979
8BDP,12159.2,11965.2,75820.6,60383.0,0.9999
16BDP,11852.0,11846.6,1041.8,230.6,1.0
